customerID,gender,SeniorCitizen,PhoneService,MultipleLines,DeviceProtection,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6458,1,0,1,2,2,1,1,0.8562189054726367,8.40107501910545,0
5811,0,0,1,2,2,1,0,0.7462686567164178,8.808212190131583,0
1760,1,0,1,2,0,1,0,0.5492537313432836,7.886494850128781,0
6579,1,0,1,0,1,0,3,0.024378109452736302,4.291144138196708,0
4802,0,0,1,2,1,0,3,0.06965174129353235,7.099738346046723,0
4570,0,0,1,2,2,0,0,0.818407960199005,8.858034441412402,0
5616,1,0,1,0,0,0,2,0.7199004975124377,6.927753965488826,0
813,1,0,1,2,2,1,1,0.7079601990049752,8.630102145791392,0
6871,0,1,1,2,2,1,0,0.7681592039800995,8.736055591666918,0
898,0,0,1,0,1,0,1,0.021890547263681587,6.932106369845968,0
6311,0,0,1,2,2,1,1,0.799502487562189,7.983849256219645,1
1903,0,1,1,2,2,1,2,0.6447761194029851,7.1375168825979225,1
2166,0,0,1,0,1,1,2,0.01691542288557213,4.417635062141249,0
1553,0,0,1,2,2,0,1,0.9044776119402985,8.960544789664546,0
591,0,1,1,0,2,1,1,0.6711442786069651,7.633853559681768,0
2963,0,1,1,2,2,0,0,0.8338308457711442,8.146868367437813,0
2062,0,0,1,2,0,0,2,0.7606965174129353,8.606841920865778,0
760,1,0,1,2,0,0,2,0.4592039800995025,7.4967356755474635,0
1930,0,0,1,2,1,1,3,0.08507462686567163,6.597895761585653,0
3900,0,0,1,0,2,1,1,0.47562189054726367,8.013492127592542,0
3504,0,0,1,2,0,0,0,0.4671641791044776,8.212798911398146,0
6431,1,1,1,2,0,1,1,0.6646766169154228,7.237886022198694,0
2171,1,0,1,0,2,1,3,0.37363184079601985,5.614404663504985,0
2243,1,0,1,0,0,1,0,0.518905472636816,7.101717156932767,1
3207,0,1,1,2,2,1,0,0.8606965174129354,8.614437862521484,1
2976,1,0,1,0,1,0,0,0.01691542288557213,7.1875437790023,0
2867,0,1,1,2,0,1,2,0.7562189054726368,7.587690565569852,1
141,0,0,0,1,2,0,1,0.26616915422885573,7.694529405320707,0
3000,0,0,1,2,2,0,0,0.9616915422885571,8.967446816981147,0
1062,0,0,1,2,0,0,0,0.8771144278606965,8.074617941331692,0
1805,0,0,1,0,0,1,3,0.2771144278606965,4.868687631440574,0
6888,0,1,0,1,2,0,3,0.21343283582089556,6.540091608100723,0
5581,0,0,1,0,1,1,0,0.01791044776119402,4.448516375942715,0
15,0,0,1,2,2,1,1,0.7711442786069651,8.831916336179058,0
5032,1,0,1,2,1,0,3,0.061194029850746234,5.317874865763567,0
1847,1,0,0,1,2,0,0,0.1527363184079602,7.657849739983832,0
6714,1,0,1,2,2,0,0,0.718407960199005,8.78963725284171,0
6162,0,0,1,2,0,1,2,0.654228855721393,6.051500760552042,0
6856,0,0,1,0,2,0,0,0.4890547263681593,8.10375135362226,0
2792,1,0,1,0,1,1,0,0.014427860696517386,5.129306823813755,0
1911,1,0,1,0,0,1,2,0.617910447761194,5.536546555280287,0
6620,1,0,1,0,1,0,3,0.013432835820895522,5.285232126999381,0
3568,1,0,1,0,0,1,0,0.3577114427860697,8.252758785684147,0
2402,1,0,1,0,0,1,1,0.2681592039800995,7.632958141982214,0
6509,0,0,1,2,2,0,3,0.5656716417910447,8.53000082243521,0
4943,0,0,1,0,1,0,2,0.014427860696517386,7.038827400075857,0
1791,1,0,1,2,2,1,0,0.5422885572139303,7.802801945186797,0
5016,1,0,1,0,1,0,1,0.01791044776119402,7.14195745765308,0
3589,0,0,1,0,0,0,3,0.2756218905472637,3.827553848801696,1
5654,1,0,0,1,0,1,2,0.20845771144278608,7.516514910031818,0
3048,1,0,1,0,0,1,2,0.26368159203980096,3.8010914447208646,0
3171,1,0,1,2,2,1,2,0.6407960199004975,7.077498053569231,0
5155,1,1,1,2,2,0,0,0.7527363184079602,7.463879263375414,0
1247,0,1,1,0,0,1,2,0.5164179104477612,4.25063580654847,1
142,0,0,1,0,2,1,1,0.6696517412935323,4.449101000338202,1
4710,0,0,1,2,2,1,1,0.9840796019900498,9.051286022120575,0
6727,1,0,1,2,2,0,1,0.8059701492537313,8.787136355638015,0
4961,1,0,1,2,2,1,0,0.9383084577114428,8.962711998981575,0
1866,0,0,1,2,1,1,2,0.07412935323383085,3.246490991901174,0
499,1,0,1,2,2,0,1,0.7169154228855721,8.746287004756944,0
3898,0,0,1,0,0,1,1,0.30995024875621885,8.086979344142636,0
6416,1,0,1,0,1,0,3,0.011442786069651711,3.92395157629342,0
6,0,1,1,0,2,1,0,0.9099502487562189,8.975155868482156,0
6547,1,0,1,0,0,1,2,0.4278606965174129,6.592976038645989,0
6542,1,0,1,0,0,1,2,0.3686567164179104,7.883842054202258,0
1995,0,0,1,0,0,1,2,0.517910447761194,7.790096182153225,1
2639,1,1,1,2,2,0,0,0.8766169154228854,8.16642931407816,1
2380,1,0,1,2,0,1,0,0.8507462686567163,8.694493831142195,0
5424,1,0,1,0,1,0,3,0.01243781094527363,5.4240685718535975,0
4322,0,0,0,1,0,0,1,0.21144278606965172,6.987259380094736,0
2660,1,0,0,1,0,1,2,0.07761194029850743,6.338152284513646,0
1757,1,1,1,2,2,1,1,0.7243781094527363,8.382689898077759,0
3639,0,0,0,1,0,0,3,0.11343283582089547,4.500365071621965,0
859,0,0,1,0,0,0,3,0.31791044776119404,7.682205910606117,0
4782,1,0,1,2,2,0,2,0.8661691542288558,6.311008592708507,0
6910,0,0,1,0,0,1,2,0.37014925373134333,4.015481713796376,0
4356,1,0,1,2,2,0,2,0.6686567164179105,8.748439823913575,0
844,0,0,1,0,1,0,2,0.015422885572139305,5.075486266415872,0
5190,1,0,1,2,0,1,2,0.40796019900497515,6.079017444115844,0
2649,1,0,1,2,2,1,1,0.7208955223880598,7.485126782792027,0
3616,0,0,1,2,2,1,3,0.8502487562189055,8.151044945685024,1
5846,1,0,1,2,0,1,1,0.6049751243781094,8.622003555768583,0
4593,0,1,1,2,2,1,2,0.7208955223880598,7.949973567454083,0
2858,0,1,1,2,0,0,1,0.763681592039801,8.186255610293498,0
2607,1,0,1,0,0,1,2,0.6975124378109452,4.481306198765705,1
5231,0,0,0,1,0,1,3,0.11940298507462688,4.154969184038536,0
5096,0,0,0,1,2,1,0,0.3144278606965174,6.425112106189937,0
3620,0,0,1,0,2,0,0,0.7437810945273632,6.768780526691549,0
741,1,1,1,0,0,1,2,0.3611940298507462,6.399010821419971,0
5402,1,0,1,0,1,0,3,0.014427860696517386,4.7153689782861665,0
195,0,0,1,0,2,1,0,0.6621890547263681,8.707168715063686,0
3678,0,0,1,2,0,1,1,0.7582089552238807,8.274815850986728,0
2029,0,0,1,0,2,1,2,0.7557213930348259,6.655826376236174,1
5332,0,0,1,0,0,1,2,0.7761194029850746,6.239203145277572,1
6234,0,0,1,0,0,1,2,0.5218905472636816,4.951946297747576,1
4684,0,0,1,0,1,0,3,0.025870646766169153,6.793634279877438,0
2285,1,0,0,1,2,1,1,0.41542288557213924,7.427768566607122,0
2438,0,0,1,2,0,0,2,0.618905472636816,8.131207128845556,0
4892,1,0,1,2,2,1,2,0.663681592039801,8.514158591672405,0
1109,0,0,0,1,0,0,3,0.15223880597014922,7.276072191454796,1
4986,1,0,0,1,2,0,1,0.3124378109452736,5.722113431340925,0
6766,0,0,1,0,1,1,0,0.019402985074626844,6.2302845778072,0
6965,0,1,1,2,0,1,1,0.7592039800995024,8.199862579363302,1
6332,1,0,1,2,2,1,0,0.818407960199005,7.89112505213797,0
3003,1,0,0,1,0,0,2,0.17412935323383083,5.96563378707346,0
89,0,1,1,2,2,1,0,0.6786069651741293,7.783661420660816,0
1677,0,0,1,0,2,0,0,0.353731343283582,6.479354139590915,0
2577,1,0,0,1,0,0,1,0.20199004975124374,5.050496827521386,0
2731,1,0,0,1,2,1,0,0.2154228855721393,7.936070274346381,0
6753,1,1,1,0,0,1,2,0.5154228855721392,4.249209272783016,0
777,0,0,1,0,1,0,3,0.01840796019900498,6.008936028019987,0
3714,0,0,1,2,2,1,0,0.9422885572139305,8.774158291205957,1
90,1,0,1,0,1,1,2,0.020398009950248763,6.236858707357012,0
712,0,0,0,1,2,1,1,0.1731343283582089,6.470876900168229,0
5568,1,0,0,1,0,0,2,0.17562189054726368,3.580737295494233,1
1727,1,0,1,2,2,1,0,0.8059701492537313,8.236725035982651,1
5956,1,1,1,0,2,1,1,0.6437810945273632,8.497633134697436,0
1230,1,0,1,0,2,1,3,0.37213930348258706,7.4108611822329085,0
5866,1,1,0,1,0,1,3,0.061691542288557194,3.8607297110405954,1
20,0,1,1,2,1,0,2,0.06915422885572137,7.174953992492518,0
5895,1,0,0,1,2,0,3,0.32388059701492533,6.1390221114655965,0
1014,0,0,1,0,1,0,3,0.013930348258706454,4.105119635390059,0
6654,0,0,1,0,2,1,1,0.4134328358208955,6.715201551621933,0
4502,0,1,1,0,0,1,1,0.5502487562189055,7.6471417539602795,0
383,0,0,1,0,2,0,2,0.4293532338308458,6.0842715966941885,0
5031,0,0,1,2,0,1,0,0.8467661691542289,6.742054823204418,1
6271,1,0,1,0,1,0,0,0.01641791044776117,5.798334791597424,0
1468,1,0,1,0,1,1,1,0.011940298507462671,6.514045801884826,0
6373,0,1,1,0,0,0,3,0.6293532338308457,5.090985646749915,0
1496,1,1,1,2,0,1,2,0.6621890547263681,6.3043573905658,1
6896,0,0,1,2,2,0,1,0.908457711442786,8.97300281062607,0
863,0,1,1,2,0,1,2,0.8129353233830846,8.066725487238138,1
105,0,0,1,0,0,0,3,0.5587064676616916,7.5869810042010375,0
6664,0,0,1,2,0,1,1,0.7139303482587065,7.331289486551179,1
1021,1,0,1,0,2,1,2,0.5636815920398011,6.1955272106093995,0
6489,0,1,1,2,2,1,2,0.861691542288557,7.333937628679023,1
939,1,0,1,0,2,1,0,0.4119402985074626,6.526860824808177,0
5382,0,0,1,2,2,1,0,0.9174129353233832,8.994526145420185,0
2320,1,0,1,2,0,0,2,0.8741293532338307,7.954161576179645,1
4169,1,1,1,2,0,1,1,0.5567164179104478,7.0334182969777945,1
820,0,1,1,2,0,1,2,0.5592039800995025,5.685109209390579,0
3841,0,0,1,2,1,0,2,0.06268656716417911,7.449585261610818,0
5997,0,0,1,0,0,1,2,0.707462686567164,6.1349153295129435,1
4219,1,0,1,2,1,0,3,0.06268656716417911,7.0565631399091036,0
3680,1,1,1,0,2,1,2,0.7203980099502488,8.556375442291394,0
5310,1,1,1,2,2,1,1,0.863681592039801,8.549331188944045,0
5074,1,0,1,0,1,1,1,0.021890547263681587,5.089446474520545,0
1519,0,0,1,0,1,0,3,0.012935323383084563,6.783721498058689,0
5464,0,0,1,0,1,0,0,0.014427860696517386,7.2015436698656785,0
1766,1,0,1,0,0,1,0,0.5194029850746269,4.254903238344689,0
5659,1,0,1,2,0,1,0,0.6706467661691543,6.4914061542718935,0
1785,0,0,1,2,0,1,2,0.5860696517412936,4.34575157880917,1
1182,1,0,0,1,0,1,0,0.1691542288557214,3.5624655292582776,1
5471,1,0,1,0,1,0,3,0.02288557213930348,7.094276338839846,0
4640,1,0,1,2,0,1,2,0.7930348258706468,8.50063688910052,0
1803,1,0,0,1,0,1,2,0.3014925373134328,5.303304908059076,1
3302,0,0,1,0,1,0,3,0.01741293532338306,6.39576230746414,0
1450,0,0,1,2,1,1,1,0.06965174129353235,7.4576958410766805,0
909,0,0,1,2,0,1,1,0.7975124378109453,8.546654901565857,1
2237,1,0,1,2,2,0,1,0.5238805970149254,8.450433538724594,0
4359,0,0,1,0,1,0,3,0.015920398009950265,4.78164132910387,0
3986,0,0,1,2,2,1,2,0.8766169154228854,8.486548399701531,0
204,0,0,1,0,2,0,3,0.808457711442786,8.598634920003482,0
6442,1,0,1,0,2,1,3,0.6611940298507463,8.679124948562063,0
829,1,0,1,0,0,1,3,0.6746268656716418,5.500645778148327,0
5585,1,0,1,0,0,0,3,0.2616915422885572,5.39703083948407,0
739,1,0,1,2,0,1,1,0.5731343283582089,8.357306089737042,0
268,1,1,1,2,0,1,0,0.7522388059701491,8.626002752273513,1
4678,1,1,1,2,1,0,0,0.06716417910447761,7.314386373730271,0
6743,0,0,1,0,0,1,2,0.26616915422885573,4.497028027368389,0
5420,1,1,1,2,2,1,2,0.8203980099502487,8.420946573290378,1
4580,1,0,1,0,1,0,3,0.02238805970149252,5.543222409643759,0
6981,0,0,1,2,2,1,2,0.618905472636816,6.977281341630747,1
807,0,0,1,2,0,1,2,0.718407960199005,7.82773918269391,0
4685,1,0,1,0,0,0,0,0.41990049751243785,7.272919090316775,0
3285,1,0,1,0,2,1,2,0.3681592039800995,7.447547296540724,1
700,0,0,1,2,2,1,2,0.5990049751243781,8.581734837548925,0
5421,1,0,1,2,0,0,3,0.8189054726368158,8.267538813061114,0
1064,0,0,1,0,1,0,1,0.020895522388059695,6.768378262513495,0
6481,1,0,0,1,0,1,2,0.36019900497512436,6.560818479313042,1
6071,0,0,1,2,0,1,2,0.7213930348258706,6.238812787119009,0
1094,1,0,1,2,0,0,1,0.5681592039800994,7.87703686357604,1
4380,0,0,1,0,1,1,1,0.019900497512437804,6.7028813177176705,0
1603,1,0,1,0,1,0,1,0.01791044776119402,5.96255053694334,0
4041,0,0,1,0,1,0,3,0.013432835820895522,4.537426533901572,0
778,1,0,1,0,0,1,2,0.353731343283582,7.236951106632573,0
4291,1,0,1,0,2,0,3,0.5169154228855721,7.970584937510474,0
465,1,0,1,0,0,0,2,0.5696517412935324,8.300429247066067,0
4659,1,0,1,0,1,0,2,0.020895522388059695,7.211113830818926,0
6392,0,0,1,2,1,0,1,0.07761194029850743,7.526394407367021,0
6391,1,0,1,0,1,0,0,0.023383084577114438,6.8308742346461795,0
5969,1,0,1,0,0,1,2,0.5716417910447761,5.2428046566177775,1
1206,0,0,1,0,1,1,0,0.01840796019900498,6.525176274660674,0
6158,0,1,1,2,1,0,0,0.06019900497512437,7.4836380393814315,0
6800,1,0,1,2,1,1,2,0.062189054726368154,7.504501685255728,0
6608,0,0,1,2,2,1,1,0.917910447761194,8.863509671226746,0
1293,0,0,1,2,1,1,0,0.06965174129353235,7.518172811943086,0
2588,1,0,1,2,0,1,3,0.5572139303482587,4.307437777682809,1
4980,1,1,1,0,2,0,0,0.7149253731343282,7.88484003008888,0
4111,0,0,1,0,2,1,0,0.5024875621890547,7.432158311161815,0
6723,1,0,1,0,1,0,3,0.009452736318407956,6.961059051004448,0
6296,0,1,1,2,0,1,2,0.7109452736318408,7.690537475113406,1
6255,0,0,1,2,2,1,0,0.9636815920398009,8.900283166170071,0
5855,0,1,1,2,0,1,2,0.7776119402985074,7.36593933142253,1
3670,1,1,1,0,0,1,0,0.5099502487562189,4.241326752570746,1
305,1,0,1,2,0,1,0,0.8099502487562189,7.785242810532398,0
3469,1,0,1,2,2,1,2,0.7283582089552239,5.144291678908929,0
4084,0,0,1,0,2,0,3,0.6616915422885572,7.95136565042852,0
3812,1,1,1,2,0,1,1,0.6666666666666666,8.049666492045395,1
448,1,0,1,2,2,1,3,0.6019900497512437,8.279557636448592,0
6402,0,0,1,0,1,0,1,0.019900497512437804,6.772393641051461,0
533,1,0,1,0,1,0,1,0.01641791044776117,7.332794230047406,0
2182,1,0,1,2,0,1,1,0.7910447761194029,8.852464707460932,0
4074,1,0,1,0,1,0,3,0.011442786069651711,2.9652730660692823,1
6300,0,0,1,2,0,1,2,0.6472636815920397,6.688728243179767,1
2977,0,0,1,0,0,1,0,0.6154228855721392,6.521062856197256,1
18,1,1,1,0,2,0,1,0.44228855721393034,7.934334364750415,1
490,0,0,1,0,2,1,2,0.8174129353233831,6.5722825426940075,0
2519,0,0,1,2,1,1,1,0.061691542288557194,7.427501000122686,0
6915,0,1,1,0,2,1,0,0.8243781094527362,8.29809146092836,0
3835,1,0,0,1,0,0,1,0.3248756218905472,8.096101623672057,0
6035,1,0,1,2,2,1,1,0.8850746268656716,8.897969353593975,0
1341,0,1,1,2,2,1,0,0.735820895522388,8.775618940875013,0
116,1,0,1,2,1,0,0,0.07014925373134329,6.516710693535203,1
6110,1,0,1,2,2,0,0,0.946766169154229,9.007501772752317,0
5497,1,0,0,1,0,1,2,0.22189054726368157,7.1898090421750664,0
1384,0,0,1,2,1,0,1,0.0771144278606965,7.411465649262526,0
5011,0,0,1,2,2,1,1,0.9323383084577114,8.961359647061476,0
505,0,0,0,1,2,1,1,0.353731343283582,8.282090918782233,0
3391,1,0,1,0,0,1,3,0.535820895522388,7.82210412661895,0
650,1,0,1,2,0,0,3,0.7950248756218906,7.114972679746088,1
5171,0,0,1,2,2,0,2,0.6029850746268656,6.776221889020287,0
444,0,0,1,0,2,1,0,0.5223880597014925,8.357833970659367,0
5095,0,0,1,0,0,1,1,0.5761194029850747,7.597371232090765,0
5635,0,0,0,1,0,0,3,0.20746268656716416,7.59191216770395,0
6887,1,1,1,0,0,1,1,0.5144278606965175,6.332746626439233,0
106,1,0,1,0,1,0,3,0.01791044776119402,3.517497837358316,0
5767,0,0,1,0,1,0,3,0.01791044776119402,6.994024714134313,0
1992,0,0,1,0,1,0,0,0.011940298507462671,5.426930434016013,0
2473,0,0,1,2,1,0,2,0.0860696517412935,7.131578599201104,0
6444,1,1,1,0,1,0,2,0.009452736318407956,3.616308761279101,0
4121,0,0,1,0,2,1,3,0.31592039800995025,6.794250578185316,0
1249,0,0,1,0,0,1,2,0.41542288557213924,6.189802979503221,0
6253,1,0,1,2,2,1,3,0.6597014925373134,8.219851279247985,0
2840,1,0,1,0,0,0,3,0.27064676616915423,4.953712146696635,0
3820,0,0,1,0,1,0,3,0.01791044776119402,6.519442229691538,0
5868,1,0,1,2,2,1,2,0.9681592039800994,9.038994362895206,0
5797,1,0,1,2,0,1,2,0.7507462686567165,8.332019571353657,1
2255,0,0,1,2,2,1,1,0.8034825870646766,8.862434014229274,0
172,1,0,0,1,0,0,0,0.32139303482587056,8.12104950356714,0
3607,1,1,1,2,2,0,3,0.872636815920398,7.884294091201649,1
2256,1,0,1,2,2,1,1,0.6343283582089552,7.262242832325434,1
5662,0,0,1,2,1,1,0,0.06716417910447761,5.806639860095909,0
2252,0,0,1,2,2,0,0,0.7293532338308457,8.693488292214342,0
276,1,0,1,2,2,1,2,0.7711442786069651,8.65571958821052,1
1552,1,0,1,0,1,0,3,0.010945273631840807,5.630674002835563,0
5850,0,0,1,2,1,0,1,0.06567164179104479,7.534682525621973,0
6750,1,0,1,2,0,1,1,0.754228855721393,7.960829609321723,1
5830,0,0,1,0,2,1,2,0.8174129353233831,8.367218778832392,0
6457,0,0,1,2,1,0,0,0.06716417910447761,7.469083884921234,0
2847,0,0,1,0,0,1,3,0.36318407960199006,4.00277736869661,1
2282,1,1,1,2,0,1,0,0.7701492537313434,8.231921544885665,1
3669,0,0,1,0,1,0,0,0.009950248756218888,6.425921953982822,0
727,0,0,1,0,2,1,0,0.8955223880597015,8.688639156101486,0
3456,0,0,1,2,0,1,2,0.7597014925373133,4.549657476057832,1
228,0,1,1,0,2,1,2,0.8024875621890547,7.976354995804179,1
3040,1,0,1,0,1,0,1,0.018905472636815884,6.890558254153616,0
5492,0,1,1,2,0,1,2,0.8263681592039801,7.9978312366279605,0
256,1,0,1,0,1,0,1,0.01741293532338306,5.291796149557771,0
5077,0,0,1,2,2,1,2,0.8661691542288558,7.151211131608225,0
4571,0,1,1,0,2,0,0,0.5134328358208955,8.294799358992574,0
2784,0,0,1,0,0,1,1,0.46766169154228854,8.240543372578886,0
6767,0,0,1,0,1,0,3,0.015422885572139305,6.70110004517273,0
713,0,0,1,0,1,0,3,0.013432835820895522,6.659614381150889,0
4129,1,0,1,0,1,0,1,0.01791044776119402,6.315177153343887,0
4080,0,0,1,0,0,0,2,0.30995024875621885,6.011879731850574,0
5356,1,1,1,2,0,1,2,0.5751243781094527,5.445874930905651,1
3148,0,1,1,0,2,0,0,0.6980099502487562,7.692181799141607,0
5935,0,0,1,2,0,1,2,0.8194029850746268,8.632608982915363,0
2631,0,0,1,0,1,0,3,0.011940298507462671,5.506347280052198,0
658,0,0,1,0,1,0,0,0.020398009950248763,7.167153610955518,0
2161,0,0,1,2,2,1,0,0.8895522388059701,8.865431648062202,0
871,0,0,1,2,2,1,0,0.618905472636816,8.641576618706269,0
4117,0,0,1,0,0,1,1,0.4039800995024876,7.102869657574844,0
4200,1,0,1,2,2,1,2,0.908955223880597,8.96879733350409,0
5901,0,0,1,0,2,1,2,0.5661691542288557,6.263398262591624,0
4522,0,0,1,0,2,1,1,0.5447761194029851,8.568874410551253,0
1549,0,0,1,0,0,0,2,0.5159203980099502,4.249922794040544,0
5481,0,0,1,2,2,1,0,0.8,8.871989371583057,0
779,0,0,1,2,2,1,2,0.927363184079602,8.891091950174637,0
95,0,0,1,2,2,1,2,0.9616915422885571,9.047433131801457,0
4587,0,0,1,2,2,0,0,0.8189054726368158,7.965111451134895,0
1212,0,0,1,0,1,1,3,0.021393034825870627,5.565669172526567,0
1060,0,0,1,2,0,0,2,0.8567164179104477,8.072654559321935,0
3926,1,1,1,0,0,1,2,0.5124378109452736,4.244917420701475,1
3016,1,0,0,1,0,1,2,0.1616915422885572,5.63210743794931,1
3093,1,0,1,2,2,1,2,0.8686567164179103,8.745356124530598,1
3686,0,0,0,1,2,0,1,0.11791044776119403,7.031122692932421,1
4225,1,0,1,0,0,1,2,0.517910447761194,6.604214790595898,1
5812,0,0,1,2,0,0,1,0.618905472636816,7.036192468157438,0
86,0,0,1,2,0,1,3,0.6164179104477612,4.384523514872469,1
2336,0,0,1,2,0,1,1,0.7572139303482587,8.754862727906504,1
6535,0,0,1,2,2,1,0,0.7273631840796019,8.809444807582388,0
5366,1,0,1,0,0,1,0,0.26218905472636816,5.563753830052498,1
3194,0,0,1,0,1,1,3,0.013432835820895522,2.975529566236472,1
724,1,0,1,0,1,0,2,0.01641791044776117,6.225449121600066,0
2325,0,1,1,2,2,1,2,0.9174129353233832,8.203974483620403,1
5527,1,0,1,0,2,1,2,0.4985074626865671,7.169965685460248,0
6186,1,0,1,0,2,1,1,0.6054726368159203,8.624225309168477,0
3769,1,1,1,2,0,1,2,0.32587064676616917,7.231142276054695,0
2179,0,0,1,2,0,0,1,0.6199004975124378,5.236973736306985,0
556,1,0,1,2,2,1,3,0.482089552238806,6.981981101334108,0
601,1,0,1,2,0,1,2,0.6781094527363184,8.50155149542628,0
3205,0,0,0,1,2,0,2,0.31641791044776113,7.976423691277175,0
2947,0,0,1,2,1,0,1,0.07412935323383085,6.716715831568459,0
1914,0,0,1,0,0,1,3,0.6482587064676617,4.423648309364701,0
3540,1,0,1,0,0,0,1,0.5218905472636816,4.946629964120343,1
7,1,0,1,2,0,1,1,0.6606965174129353,8.590034647591372,0
4861,1,1,1,2,2,1,2,0.8059701492537313,6.500463503532565,1
6353,0,0,1,0,2,1,3,0.4626865671641791,8.193427878791375,0
3407,0,0,1,2,0,1,0,0.8149253731343283,8.801394212031363,0
4873,1,0,1,0,0,1,2,0.6621890547263681,4.440295542797857,1
7004,1,0,1,2,1,0,3,0.06965174129353235,7.35199228159084,0
619,0,1,1,2,2,1,1,0.9427860696517413,8.985645618169237,0
5435,0,0,0,1,2,0,1,0.22288557213930343,7.344299069327565,0
4800,1,0,1,0,2,1,0,0.86318407960199,8.599114134101546,1
1669,1,0,1,2,0,1,2,0.36019900497512436,7.027625024832521,1
3059,1,0,1,0,2,1,0,0.7631840796019901,7.669868664006805,0
5858,0,1,1,0,0,0,1,0.4144278606965174,5.662439511121819,0
1489,0,0,1,0,2,1,2,0.6671641791044776,8.30539750879559,1
2475,0,0,1,2,0,1,2,0.6477611940298507,7.922206669637079,1
1350,1,0,0,1,2,1,1,0.15174129353233828,6.396929655216146,1
6030,0,0,1,0,1,0,1,0.015422885572139305,2.9856819377004897,0
4158,1,0,1,0,2,1,1,0.6323383084577114,8.419459076252785,0
3507,0,0,1,0,1,1,3,0.01741293532338306,3.711130063048756,0
4337,1,0,1,2,2,1,2,0.4114427860696518,7.647261098520099,0
2105,0,0,1,2,1,0,1,0.06716417910447761,7.3682134953843414,0
3973,0,0,1,2,2,1,1,0.6577114427860695,7.172155930144548,0
3428,1,0,1,0,0,1,2,0.717412935323383,7.71356127768102,1
3311,1,0,1,0,0,0,3,0.3711442786069651,4.017283516085639,0
6655,0,0,1,0,0,0,1,0.5681592039800994,8.601120651351524,0
1878,1,0,1,0,0,1,2,0.7213930348258706,4.5081084731449605,1
6724,0,0,1,2,0,0,3,0.7099502487562188,5.90167659171696,1
3020,0,0,1,0,0,0,2,0.408457711442786,7.700363105143715,0
2299,0,0,1,2,0,1,2,0.4761194029850746,7.555983542417004,0
5284,0,0,1,0,1,0,3,0.00547263681592039,5.543418085214289,0
2207,0,0,1,2,2,0,1,0.6786069651741293,8.551652587467808,0
3987,1,0,1,0,0,1,1,0.3368159203980099,6.5082473913481,0
6201,0,0,0,1,2,1,3,0.2900497512437811,8.06377132176218,0
5917,1,0,0,1,2,1,2,0.30845771144278605,4.503691017038237,1
3619,0,0,1,2,2,1,1,0.9044776119402985,8.788402835299486,0
4418,1,0,1,2,0,1,1,0.7631840796019901,8.664207035940144,0
5789,1,1,1,0,0,1,2,0.7492537313432835,8.02469852433497,0
5962,1,0,1,0,2,1,1,0.6094527363184079,8.555663623178814,0
5982,0,0,1,2,2,0,1,0.96318407960199,9.036582045842716,0
4850,1,0,1,0,1,0,3,0.014925373134328346,2.9831534913471307,1
3250,0,0,1,2,0,1,2,0.7651741293532338,7.4895518166187065,1
3151,0,0,1,2,0,1,3,0.7651741293532338,8.517203191366237,0
2931,1,0,1,2,0,0,2,0.8671641791044776,8.811831016434024,0
1454,1,0,1,0,1,0,0,0.01840796019900498,6.332568896055757,0
5966,1,0,1,2,0,1,0,0.8268656716417909,7.748071682758703,1
1256,0,1,1,0,1,0,3,0.01791044776119402,4.515792374836875,0
3431,1,0,1,0,1,0,3,0.024378109452736302,6.720039197870875,0
1267,0,0,1,0,1,0,3,0.020895522388059695,6.4254361240137525,0
1784,0,0,1,0,0,1,1,0.5154228855721392,5.586874056410478,1
4990,1,0,1,0,1,0,3,0.014427860696517386,6.437831646536572,0
5208,1,0,1,2,0,1,2,0.5611940298507463,5.708438286192395,1
4966,1,0,1,0,2,0,0,0.6686567164179105,8.704485705835792,0
6802,1,0,0,1,2,0,1,0.22039800995024872,7.518987166340815,0
6640,1,0,1,2,0,0,3,0.31990049751243776,5.330784556685538,1
5766,0,0,1,2,0,1,3,0.6109452736318408,6.4047324672791675,1
3854,1,0,1,2,0,1,0,0.8651741293532339,8.907348364953636,0
4081,0,0,1,2,2,0,0,0.8199004975124379,8.900283166170071,0
2983,1,1,1,2,2,1,2,0.6129353233830845,7.294207447908371,1
3695,1,0,1,0,2,0,2,0.7238805970149254,7.8732741743281185,0
1077,1,0,1,2,0,1,2,0.6019900497512437,6.021266038344772,1
6080,0,1,1,2,2,1,1,0.9800995024875622,9.021241903703201,0
1648,1,1,1,0,0,1,1,0.618905472636816,6.368958758252116,1
5407,0,0,1,0,0,1,2,0.40646766169154225,5.911473921411489,0
3861,0,0,1,0,0,1,2,0.3139303482587064,6.95564027170271,0
2788,1,0,1,0,1,0,0,0.010447761194029848,7.254743457331325,0
1691,1,0,1,0,1,0,1,0.013930348258706454,5.1343267664388055,0
153,1,0,1,2,2,1,1,0.6283582089552239,8.378953589692316,0
3881,0,0,0,1,2,0,3,0.20547263681592037,7.908092998381906,0
4569,0,0,1,2,2,0,0,0.6935323383084577,8.758624497696522,0
5779,1,0,1,0,1,0,3,0.015920398009950265,3.9435216724875173,0
6684,0,1,1,2,0,1,2,0.7771144278606964,8.067854562614086,0
